"year","assimilated_weight","ingested_weight","Weight","Length","Energy","JulianDay","feeding_hours","Metabolism","percentage_partic","percentage_filters","percentage_hiding","metaConst","assimilation","gape_size"
2003,0.200711360095445,0.252365336128856,0.18,3.53112813245625,0.9,141,16,0.00234769607571835,99.8856754130971,0.114324586902874,7.43849426498855e-15,0.00665860036777646,0.795320637827071,1.41019550898423e-05
2003,0.233471821526054,0.293437173259429,0.219672732803049,3.75082414909359,1.09836366401525,142,16,0.00269740397422687,99.881684602791,0.118315397208972,2.42861286636753e-15,0.00669083136798247,0.795645006161644,1.59113042569723e-05
2003,0.268601541277142,0.337423158746902,0.265827616310455,3.97397259985644,1.32913808155228,143,16,0.00308557046386655,99.8771329920096,0.122867007990387,6.0507154842071e-15,0.00673005626394951,0.796037658691406,1.78608494663745e-05
2003,0.305674893776676,0.383737371799601,0.318930810463817,4.19946018645369,1.59465405231908,144,16,0.00351764053650896,99.8719896945568,0.12801030544317,-4.44089209850063e-16,0.0067839230467084,0.796573167588976,1.9945241993124e-05
2003,0.344040278796453,0.431707583006525,0.379362261084133,4.42618048791628,1.89681130542067,145,16,0.00397732735591766,99.8662311031476,0.133768896852402,3.60822483003176e-16,0.00681995119836516,0.796928968447731,2.21569823693997e-05
2003,0.382951075113419,0.480511326521247,0.447374851293735,4.65298202121122,2.23687425646867,146,16,0.00445085186284059,99.8598343593756,0.140165640624402,8.04911692853238e-16,0.00682368770756495,0.796965761214968,2.44858464867066e-05
2003,0.422105883085739,0.529594173511694,0.523074895732695,4.87870773293581,2.61537447866347,147,16,0.00495550618626209,99.8528196472584,0.147180352741616,-2.02615701994091e-15,0.00683087672436574,0.79703649359809,2.69191893294802e-05
2003,0.461132032690922,0.578228321401749,0.606504970573133,5.10247290248365,3.03252485286567,148,16,0.00551884819364791,99.8451797641768,0.15482023582315,1.72084568816899e-15,0.00687727900063122,0.79749126015315,2.94451511128907e-05
2003,0.499853918605361,0.625848382774194,0.697627606161657,5.32355450619872,3.48813803080828,149,16,0.00618137797140523,99.8369221046094,0.163077895390573,-1.13797860024079e-15,0.00700028865699838,0.798682128712488,3.20520479312976e-05
2003,0.537801568814953,0.672016807513673,0.796362111252352,5.54143173163287,3.98181055626176,150,16,0.00693077418689684,99.8280574538687,0.171942546131315,4.05231403988182e-15,0.00716879628691513,0.800279937647259,3.47293254432639e-05
2003,0.604975065170888,0.75458169286005,0.902536263460008,5.7556306677398,4.51268131730004,151,17,0.00777182306385521,99.8222843973494,0.17771560265063,-8.49320613838245e-15,0.00732584990849151,0.801735678052145,3.74660759708473e-05
2003,0.643841864847915,0.801747118600308,1.02197689764629,5.97653418853158,5.10988448823144,152,17,0.00863463659082895,99.8119860925221,0.188013907477914,-4.77395900588817e-15,0.00747043926174132,0.803048554726252,4.0397193064191e-05
2003,0.680991243454441,0.846336733171305,1.14901831329092,6.19254782719351,5.74509156645458,153,17,0.00958682241549181,99.8011083046565,0.198891695343527,6.57807142090405e-15,0.00764884710295153,0.804633920239645,4.33701687957546e-05
2003,0.715631127816121,0.888252631900599,1.28329913689011,6.40346606557845,6.41649568445053,154,17,0.0105094364060859,99.7897118967841,0.210288103215905,1.06303854607859e-14,0.007766777904468,0.805661702667721,4.63748585759038e-05
2003,0.747748172203262,0.927446275641162,1.42432335753642,6.60901191528251,7.12161678768209,155,17,0.0113969416471925,99.7778298221168,0.222170177883194,5.88418203051333e-15,0.00783441981245617,0.806244191003224,4.93998287241554e-05
2003,0.777162263882726,0.963944120201608,1.5715933837493,6.80903400621059,7.85796691874652,156,17,0.0122023322221955,99.7654805079254,0.234519492074565,3.52495810318487e-15,0.00783295793848164,0.806231655544705,5.24352544474428e-05
2003,0.804085296435724,0.997819233161111,1.72458497324696,7.00343465255109,8.62292486623479,157,17,0.0129437464529981,99.7527051697466,0.247294830253365,1.52655665885959e-15,0.00778772794265468,0.805842651367187,5.54720907585132e-05
2003,0.828801881675238,1.02918818559103,1.88281259034031,7.19222643975049,9.41406295170156,158,17,0.0136510645011064,99.739541391679,0.260458608321039,-8.38218383591993e-15,0.0077246932397695,0.805296731228298,5.85031267520238e-05
2003,0.851648081980356,1.05819510620374,2.04584158049227,7.37551094897798,10.2292079024613,159,17,0.0143641462171012,99.7260222864105,0.273977713589494,-5.27355936696949e-15,0.00766914740092511,0.804811964246962,6.15228715257386e-05
2003,0.8729620161159,1.08499937522676,2.21329643663186,7.55345985366709,11.0664821831593,160,17,0.0151253054304778,99.7121760031231,0.287823996876887,7.93809462606987e-15,0.00764199874677446,0.804573750038752,6.45274085583577e-05
2003,0.892918873471462,1.10976558722207,2.38486068291235,7.72629359019835,11.9243034145618,161,17,0.0159465026553686,99.69802585732,0.301974142679967,3.33066907387547e-16,0.0076451376532207,0.804601335410466,6.7514147325886e-05
2003,0.911623246820032,1.13265362381566,2.56025031192068,7.89424177231301,12.8012515596034,162,17,0.0168270325320999,99.6835926010325,0.316407398967486,-1.27675647831893e-15,0.00767419492766497,0.804856160481771,7.04811886507026e-05
2003,0.929163273516183,1.15381054777933,2.73920213816971,8.0575281886348,13.6960106908485,163,17,0.0177650043267818,99.6688942593561,0.331105740643939,-4.21884749357559e-15,0.00772503320370191,0.805299687461247,7.34270432629189e-05
2003,0.945616912905359,1.17337659577728,2.92147066880094,8.21636735135458,14.6073533440047,164,17,0.0187572015304049,99.6539483832197,0.346051616780323,-8.1601392309949e-15,0.00779365905444175,0.805893790883866,7.63505324142948e-05
2003,0.960910024573236,1.19149213407467,3.10682624060447,8.37096323103536,15.5341312030223,165,17,0.0197621740268421,99.6387745454887,0.361225454511331,1.01585406753202e-14,0.00786152344081258,0.806476179819258,7.92507246694783e-05
2003,0.975088565454533,1.20827037574149,3.2950321346241,8.52149205356278,16.4751606731205,166,17,0.0207682032745132,99.6233887468496,0.37661125315039,-3.94129173741931e-15,0.00792447070922171,0.807011894880022,8.21265653047357e-05
2003,0.988269347225014,1.22382292280229,3.48586251639817,8.66812002166851,17.4293125819909,167,17,0.0217810775979331,99.6078086096714,0.392191390328569,-6.43929354282591e-15,0.00798540294467708,0.807526422991071,8.49771586421924e-05
2003,0.9996355965255,1.23644633313654,3.67911294869445,8.81101183733508,18.3955647434723,168,17,0.0229545868217122,99.58962238955,0.410377610449962,7.71605002114484e-15,0.00809893312142944,0.808474714781746,8.78019058415924e-05
2003,1.00771791109749,1.24445399934636,3.87438389063369,8.95017862060263,19.3719194531685,169,17,0.0242784388370496,99.5662214724529,0.433778527547115,3.88578058618805e-15,0.00825626222153276,0.809767103988405,9.05974092994345e-05
2003,1.01246475233338,1.24818595307814,4.07098280545237,9.0854371684593,20.3549140272618,170,17,0.0256739070253296,99.5373843896596,0.462615610340364,-1.32671651442706e-14,0.00842786648881711,0.811148971702939,9.33563862291408e-05
2003,1.01390060450363,1.24818866438642,4.26822126454922,9.21663506998724,21.3411063227461,171,17,0.0270149313529255,99.5029430935166,0.497056906483404,4.27435864480685e-15,0.00857321248829717,0.812297558399988,9.60720720660796e-05
2003,1.01253795961011,1.24511527416226,4.46543945454881,9.34365990518677,22.327197272744,172,17,0.0282837649487377,99.4627848959117,0.537215104088327,-9.10382880192628e-15,0.00869022840309919,0.813208207000248,9.87384756702748e-05
2003,1.0089033636304,1.23962781031596,4.66208196689857,9.46647836142281,23.3104098344928,173,17,0.0294631161687639,99.4168432722374,0.583156727762558,-1.33226762955019e-15,0.00877705604314068,0.813876032172309,0.000101351286669103
2003,1.00348410650063,1.2323306879608,4.85770036953089,9.585125100446,24.2885018476545,174,17,0.0305373284482077,99.3650959059827,0.634904094017313,2.77555756156289e-15,0.00883233224996255,0.814297750031002,0.00010390775085677
2003,0.99655397551089,1.22373878088164,5.0519448881717,9.6996876507317,25.2597244408585,175,17,0.0314366908687004,99.307565437981,0.692434562018968,5.99520433297585e-15,0.00883945229673487,0.814351878914,0.000106406429891015
