"year","assimilated_weight","ingested_weight","Weight","Length","Energy","JulianDay","feeding_hours","Metabolism","percentage_partic","percentage_filters","percentage_hiding","metaConst","assimilation","gape_size"
2003,0.185707075958669,0.231393554661517,0.18,3.53112813245625,0.9,141,16,0.0026146821275679,99.9072683957199,0.0927316042801087,-4.82947015711943e-15,0.00741623894167672,0.802559415409483,1.41019550898423e-05
2003,0.211698392455054,0.263671192480662,0.216618478765324,3.73494389084784,1.08309239382662,142,16,0.00297620865865088,99.8947516840548,0.105248315945169,-7.48012762841199e-15,0.00745258657243586,0.802887833378233,1.57768587479615e-05
2003,0.238639652039773,0.297023562145199,0.258362915521884,3.93982024664284,1.29181457760942,143,16,0.00337926268982225,99.8794743802176,0.120525619782362,8.43769498715119e-15,0.00751373849371703,0.803436772208378,1.75551760402503e-05
2003,0.266466066901405,0.331268857592702,0.305414993384041,4.14471471613841,1.5270749669202,144,16,0.00383723271983556,99.8613814314261,0.138618568573894,-4.63518112781003e-15,0.00761999640101726,0.80438007012729,1.94286068280391e-05
2003,0.2951574626242,0.366283310093134,0.357940760198979,4.34890313737192,1.78970380099489,145,16,0.00436493266900443,99.8404299351162,0.159570064883754,1.28230759344206e-14,0.00778480035231385,0.805817394598599,2.13900521312627e-05
2003,0.32423553667836,0.401821483535945,0.416099266134627,4.55190942384148,2.08049633067313,146,16,0.00491399028973853,99.8165445528947,0.18345544710531,-7.32747196252603e-15,0.00791297617249582,0.806914388511921,2.34336315295013e-05
2003,0.353634830616975,0.437741800740754,0.479963575275655,4.75318725289638,2.39981787637828,147,16,0.00549186981491184,99.7896658193544,0.210334180645572,-1.21569421196455e-14,0.00802535824216431,0.807861689284752,2.55518424498402e-05
2003,0.382897713458371,0.473551892869951,0.549592167114092,4.9523676694683,2.74796083557046,148,16,0.0060862873445442,99.7596302757704,0.240369724229556,-4.13558076672871e-15,0.008109883850776,0.808565479778421,2.77381909118466e-05
2003,0.411554486024867,0.508717075857556,0.624954451611057,5.14901721479911,3.12477225805529,149,16,0.00668792095053418,99.7262455063383,0.273754493661679,-9.2148511043888e-15,0.00816308038077442,0.809004662033607,2.99847934181856e-05
2003,0.439211949598576,0.542683950708924,0.705927763056776,5.34266879225773,3.52963881528388,150,16,0.00730480628912462,99.6893037299869,0.310696270013115,-1.85407245112401e-14,0.00820306051129243,0.809332852067618,3.22826276612157e-05
2003,0.489363361151925,0.604801662020866,0.792309188459285,5.53287047398143,3.96154594229643,151,17,0.00793579311257814,99.6552623211731,0.344737678826894,-5.82867087928207e-15,0.00817836473306094,0.809130318056304,3.46220979109168e-05
2003,0.516621641496637,0.638737222577163,0.888594695551746,5.72854259919109,4.44297347775873,152,17,0.00854825970396524,99.6108071339027,0.389192866097355,-2.3037127760972e-14,0.00814032926953566,0.808817183711611,3.71142481733905e-05
2003,0.542106096880485,0.669984439302903,0.990209358944589,5.91961735776562,4.95104679472294,153,17,0.00925504637627401,99.5622317098893,0.437768290110678,-9.54791801177635e-15,0.00817861449688092,0.809132369468952,3.96314209077557e-05
2003,0.564834635202051,0.698387578672367,1.0967795442178,6.10584607382441,5.48389772108899,154,17,0.00987973442779987,99.5095898467492,0.490410153250802,-9.71445146547012e-15,0.00813456363476838,0.808769589338631,4.21642205987154e-05
2003,0.585393896747553,0.723890952056449,1.20777047852798,6.28683751366928,6.0388523926399,155,17,0.0105480087280339,99.452991913618,0.547008086381972,6.99440505513849e-15,0.00812334781643048,0.808676907874798,4.47009595051186e-05
2003,0.603989505875438,0.746596044380337,1.32273957438359,6.46247511226351,6.61369787191795,156,17,0.0112884783498785,99.3926127096653,0.60738729033467,1.22124532708767e-15,0.0081614244252764,0.808991033935547,4.72335013776606e-05
2003,0.620648662541838,0.766700893329646,1.44127963882429,6.63275576952303,7.20639819412144,157,17,0.0120755951613961,99.3287970109389,0.671202989061152,-8.65973959207622e-15,0.00822418261381686,0.809505594608701,4.97554187374067e-05
2003,0.635586277826814,0.784462373631804,1.56299401622013,6.79772230867998,7.81497008110065,158,17,0.0129144890883011,99.2620263035136,0.737973696486414,6.99440505513849e-15,0.00831198532463425,0.81021894636483,5.22611801046231e-05
2003,0.648251075328175,0.800178911034826,1.6875279899846,6.95748710651297,8.43763994992301,159,17,0.0136076697831589,99.1929168826183,0.807083117381717,5.99520433297585e-15,0.00830131602585027,0.810132667067955,5.47466051725581e-05
2003,0.659666881524366,0.814152085539186,1.81445606285808,7.11207769496873,9.07228031429039,160,17,0.0143413846065763,99.1222529126895,0.8777470873105,-4.10782519111308e-15,0.00831585222204214,0.81025018941945,5.72064974432613e-05
2003,0.669830067976732,0.826716245212008,1.94352022242919,7.26172347126113,9.71760111214597,161,17,0.0150447515190576,99.050923033741,0.949076966259015,-1.11022302462516e-15,0.00831331797121734,0.810229715281519,5.96391969658844e-05
2003,0.679295463083898,0.838198321541267,2.07447586636183,7.40664142514591,10.3723793318092,162,17,0.0157952680478826,98.9799555184717,1.02004448152833,-3.10862446895044e-15,0.00833731239947221,0.81042331585062,6.20433176896192e-05
2003,0.688177689442819,0.848925154780111,2.20717380641924,7.54712189285113,11.0358690320962,163,17,0.0165541844256488,98.910488588542,1.08951141145798,-6.66133814775094e-16,0.00836498360253893,0.810645892123518,6.44191666097338e-05
2003,0.696708005663478,0.859212137194518,2.34149546259342,7.68344785558354,11.7074773129671,164,17,0.017314869156314,98.8437805671608,1.15621943283918,-8.88178419700125e-16,0.00839274314784457,0.810868440404432,6.67674315636507e-05
2003,0.705231402111939,0.86936735626371,2.47736974985844,7.81591155128551,12.3868487492922,165,17,0.0181069405920254,98.7811951939115,1.21880480608852,-5.77315972805081e-15,0.00843435821160322,0.811200693275189,6.90894357054577e-05
2003,0.713799513442377,0.87969664436489,2.61478855429316,7.94482631289995,13.0739427714658,166,17,0.0188707203848432,98.7241848802834,1.27581511971659,8.43769498715119e-15,0.00846137576447495,0.811415523765827,7.13873380547556e-05
2003,0.72266864643221,0.890505090188268,2.75376589656505,8.07048607828464,13.7688294828252,167,17,0.0196066090595972,98.6742901494202,1.32570985057982,-6.66133814775094e-15,0.00847538997430528,0.811526687937769,7.36633997625331e-05
