"year","assimilated_weight","ingested_weight","Weight","Length","Energy","JulianDay","feeding_hours","Metabolism","percentage_partic","percentage_filters","percentage_hiding","metaConst","assimilation","gape_size"
2003,0,0,0.18,3.53112813245625,0.9,141,24,0.0032612935844639,NA,NA,NA,0.00994174839412842,0.822245948219299,1.41019550898423e-05
2003,0,0,0.179347741282211,3.52724576956952,0.896738706411057,142,24,0.00329252599264065,NA,NA,NA,0.0100606692061942,0.82304469127655,1.40709628359909e-05
2003,0,0,0.178689236082807,3.52331623089739,0.893446180414034,143,24,0.00331146269800008,NA,NA,NA,0.0101427544681538,0.823590536117554,1.40396287034122e-05
2003,0,0,0.178026943542349,3.51935389840598,0.890134717711747,144,24,0.00331428825108592,NA,NA,NA,0.0101759402689582,0.823809959793091,1.40080684387747e-05
2003,0,0,0.177364085891294,3.51537788469742,0.886820429456469,145,24,0.00329699420595175,NA,NA,NA,0.0101474165556086,0.823621405029297,1.39764348991359e-05
2003,0,0,0.176704687049283,3.51141232896281,0.883523435246417,146,24,0.00326700799124709,NA,NA,NA,0.0100794991319804,0.823170297813415,1.39449201815685e-05
2003,0,0,0.176051285450232,3.50747265343819,0.880256427251161,147,24,0.00323667676329911,NA,NA,NA,0.0100099947489449,0.822705492019653,1.3913646360028e-05
2003,0,0,0.175403950096788,3.50355949192642,0.877019750483941,148,24,0.00321804849328058,NA,NA,NA,0.00997624242651164,0.822478610229492,1.38826177654341e-05
2003,0,0,0.174760340397365,3.49965886066437,0.873801701986826,149,24,0.00322283346233748,NA,NA,NA,0.0100149778004443,0.822738923072815,1.38517229974559e-05
2003,0,0,0.174115773704147,3.49574238202027,0.870578868520737,150,24,0.00325593700195094,NA,NA,NA,0.0101421777398684,0.823586716461182,1.3820737336392e-05
2003,0,0,0.173464586303023,3.49177540021634,0.867322931515117,151,24,0.00330872771495527,NA,NA,NA,0.0103317524811956,0.824830710411072,1.37893874834469e-05
2003,0,0,0.172802840759315,3.48773345160083,0.864014203796574,152,24,0.00337135194838983,NA,NA,NA,0.0105534880338797,0.826257102012634,1.37574818020608e-05
2003,0,0,0.172128570368936,3.48360388946945,0.860642851844678,153,24,0.00343346850731896,NA,NA,NA,0.010775281957297,0.827654197502136,1.37249226956749e-05
2003,0,0,0.171441876666787,3.4793866364874,0.857209383333934,154,24,0.00348393825427428,NA,NA,NA,0.0109621175949907,0.828808951377869,1.36917120108037e-05
2003,0,0,0.170745089015263,3.47509534145341,0.853725445076316,155,24,0.00351205030131339,NA,NA,NA,0.0110798628246897,0.829526619148254,1.36579595428545e-05
2003,0,0,0.170042678954348,3.470757048317,0.850213394771739,156,24,0.00351920194306947,NA,NA,NA,0.0111322135474428,0.829843255615234,1.36238797601631e-05
2003,0,0,0.169338838565097,3.46639737462126,0.846694192825486,157,24,0.00351064367498536,NA,NA,NA,0.0111351219205149,0.829860802841186,1.35896749077519e-05
2003,0,0,0.168636709829479,3.46203570144937,0.843183549147396,158,24,0.0034919656078132,NA,NA,NA,0.0111058314872442,0.829683873748779,1.35554973898242e-05
2003,0,0,0.167938316707311,3.45768465985105,0.839691583536554,159,24,0.00346865694923089,NA,NA,NA,0.011061498961152,0.829415193176269,1.35214460540626e-05
2003,0,0,0.167244585316874,3.45335015799072,0.836222926584369,160,24,0.00345257085199554,NA,NA,NA,0.0110398648504311,0.829283686828613,1.34875667369349e-05
2003,0,0,0.166554071145898,3.44902329556054,0.832770355729491,161,24,0.00344939619375583,NA,NA,NA,0.0110594152650186,0.82940253829956,1.34537895160512e-05
2003,0,0,0.165864191906585,3.44468790815156,0.829320959532925,162,24,0.0034539978716459,NA,NA,NA,0.0111040868890745,0.829673320770264,1.34199882185787e-05
2003,0,0,0.165173392331707,3.44033412569898,0.825866961658537,163,24,0.00346137549855311,NA,NA,NA,0.0111580334164084,0.829998875808716,1.33860862878176e-05
2003,0,0,0.164481117231462,3.43595829342541,0.822405586157309,164,24,0.00346641589060828,NA,NA,NA,0.0112048290814983,0.830280004692078,1.33520558624535e-05
2003,0,0,0.163787834052819,3.43156320588803,0.818939170264094,165,24,0.00347090058415443,NA,NA,NA,0.0112501706103649,0.830551280021667,1.33179192886077e-05
2003,0,0,0.163093653935479,3.42714942160293,0.815468269677397,166,24,0.00348165679565481,NA,NA,NA,0.0113162326503726,0.830944574165344,1.3283681470189e-05
2003,0,0,0.162397322575853,3.42270878489693,0.811986612879264,167,24,0.00349952363170716,NA,NA,NA,0.0114059816473772,0.831475223731995,1.32492798260143e-05
2003,0,0,0.161697417849028,3.41823196682709,0.808487089245141,168,24,0.00352543288863134,NA,NA,NA,0.011522731618906,0.832159304618835,1.32146430350742e-05
2003,0,0,0.160992331270831,3.41370832690291,0.804961656354156,169,24,0.00356040754629194,NA,NA,NA,0.0116701473562979,0.833013233375549,1.31796900345016e-05
2003,0,0,0.160280249761114,3.4091257731929,0.801401248805571,170,24,0.00359060071881576,NA,NA,NA,0.0118030733666072,0.833774029922485,1.31443290173699e-05
2003,0,0,0.159562129616905,3.40448996496366,0.797810648084523,171,24,0.00361004157391185,NA,NA,NA,0.0119016676266621,0.834332815933228,1.3108605396392e-05
2003,0,0,0.158840121301688,3.39981437372277,0.794200606508437,172,24,0.00363003045928434,NA,NA,NA,0.0120028984738515,0.834901749038696,1.30726244452089e-05
2003,0,0,0.158114115209408,3.39509793376331,0.790570576047038,173,24,0.00366214577251575,NA,NA,NA,0.0121452010964897,0.835693450736999,1.30363792419185e-05
2003,0,0,0.157381686054493,3.39032444730188,0.786908430272465,174,24,0.00371843377674643,NA,NA,NA,0.0123691491241514,0.836920792579651,1.29997468771076e-05
